CountryNum,StateNum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,RouteTypeID,RouteTypeDetailID,year,grassland anthro
840,7,25,MAYNARD,1,36.4436877,-90.9236529,5,26,1,1,2023,0.608962396
840,7,26,ZION,1,36.0989147,-91.7354059,19,24,1,1,2023,0.060069951
840,7,27,FULTON,1,36.4061087,-92.1148009,19,24,1,1,2023,0.055613927
840,7,28,COMPTON,1,36.1206137,-93.2802279,19,24,1,1,2023,0.041336714
840,7,29,AVOCA,1,36.4053037,-94.1100149,19,24,1,1,2023,0.442603293
840,7,30,Centerton,1,36.329802,-94.303299,19,24,1,1,2023,0.118045653
840,7,31,Farwell,1,36.394077,-93.472462,19,24,1,1,2023,0.062419103
840,7,32,Yellville,1,36.210562,-92.751243,19,24,1,1,2023,0.053108495
840,7,33,Ravenden Springs,1,36.313763,-91.22905,5,24,1,1,2023,0.087266883
840,7,34,Lafe,1,36.240019,-90.517158,5,26,1,1,2023,0.944100908
840,7,35,Dell,1,35.901224,-90.000225,5,26,1,1,2023,0.994916943
840,7,36,Hickory Ridge,1,35.396663,-90.966633,5,26,1,1,2023,0.896020699
840,7,37,Russell,1,35.373736,-91.658032,5,24,1,1,2023,0.100045844
840,7,38,Marshall,1,35.939336,-92.442323,19,24,1,1,2023,0.045745713
840,7,39,Havana,1,35.075027,-93.68179,19,25,1,1,2023,0.073856244
840,7,40,Hatfield,0,34.442965,-94.324251,19,25,1,1,2023,0.051053139
840,7,41,Sims,1,34.65949,-93.689266,19,25,1,1,2023,0.048223679
840,7,42,England,1,34.559183,-92.001796,4,26,1,1,2023,0.703761179
840,7,43,Gillett,1,34.13829,-91.573969,5,26,1,1,2023,0.751652948
840,7,45,Lockesburg,1,33.782848,-94.006856,4,25,1,1,2023,0.075624681
840,7,46,Springhill,1,33.026092,-93.493628,4,25,1,1,2023,0.078868733
840,7,47,Stephens,1,33.454572,-92.967494,4,25,1,1,2023,0.067047717
840,7,48,Kelso,1,33.796907,-91.220963,5,26,1,1,2023,0.921557912
840,7,49,Rudy,1,35.615095,-94.344402,19,24,1,1,2023,0.065603575
840,7,102,EUDORA 2,0,33.168534,-91.332834,5,26,1,1,2023,0.621652855
840,7,103,PRINCETON,0,33.9394687,-92.5894309,4,25,1,1,2023,0.048517642
840,7,109,ULM,1,34.7008083,-91.7077371,5,26,1,1,2023,0.887530365
840,7,111,NANCE,1,34.7023815,-92.8007333,19,25,1,1,2023,0.090449483
840,7,112,Poyen 2,1,34.339974,-92.663213,4,25,1,1,2023,0.086586832
840,7,114,DRY FORK,0,34.8282537,-93.2368089,19,25,1,1,2023,0.066044679
840,7,117,WILSON,1,35.5182227,-90.2867129,5,26,1,1,2023,0.95772887
840,7,118,AUGUSTA 2,1,35.3146835,-91.3577331,5,26,1,1,2023,0.915521305
840,7,140,Hatfield 2,1,34.462149,-94.305307,19,25,1,1,2023,0.051053139
840,7,203,Princeton 2,1,33.939504,-92.589264,4,25,1,1,2023,0.048517642
840,7,214,Dry Fork 2,1,34.817372,-93.331922,19,25,1,1,2023,NA
840,7,900,OZARK NF,1,35.6440029,-93.2948547,19,24,1,2,2023,0.030542652
840,7,901,MAGAZINE MTN,1,35.1599347,-93.4248279,19,25,1,2,2023,0.04226867
840,7,902,BOSTON MTN.,1,35.6923427,-93.8210314,19,24,1,2,2023,0.032957805
840,7,903,FOUR LAKES,0,33.690604,-92.614034,4,25,1,2,2023,0.046720141
840,7,904,CROWLEY'S RIDGE,1,34.7364157,-90.684515,5,26,1,2,2023,NA
840,14,1,HORSE CREEK,1,41.8223332,-123.0047055,93,5,1,1,2023,0.04486766
840,14,2,CARRVILLE,0,41.142525,-122.526786,66,5,1,1,2023,0.059216834
840,14,3,NUBIEBER,1,41.1014068,-121.2571315,85,9,1,1,2023,0.33611888
840,14,4,CRESCENT CTY,1,41.705965,-124.142766,93,5,1,1,2023,0.20915571
840,14,5,HONEYDEW,1,40.2431947,-124.1233439,93,5,1,1,2023,0.036973767
840,14,6,HOLMES,1,40.4150917,-123.9615249,93,5,1,1,2023,0.037700615
840,14,7,RED BLUFF,1,40.346606,-122.307938,92,32,1,1,2023,0.152185395
840,14,8,LASSEN PARK,0,40.4941127,-121.4255289,66,15,1,1,2023,0.048123607
840,14,9,EAGLE LAKE,1,40.5758997,-120.6982799,85,15,1,1,2023,0.044323572
840,14,10,CALPELLA,0,39.2648927,-123.2246019,93,32,1,1,2023,0.220518761
840,14,11,HULLVILLE,1,39.511995,-122.938696,92,5,1,1,2023,0.033540437
840,14,12,PENNINGTON,1,39.2754327,-121.7340849,91,32,1,1,2023,0.81024587
840,14,13,WESTVILLE,1,39.122095,-120.759797,66,15,1,1,2023,0.042585868
840,14,14,FISH ROCK,1,38.8035918,-123.5854569,93,5,1,1,2023,0.113400355
840,14,15,RUMSEY,0,38.9787297,-122.2402499,92,32,1,1,2023,0.021646179
840,14,16,RIOVISTA,1,38.122965,-121.813107,91,32,1,1,2023,0.170196613
840,14,17,COTTAGE SPGS,0,38.3563447,-120.2121659,66,15,1,1,2023,0.136384641
840,14,18,DARDANELLE,1,38.340395,-119.831917,66,15,1,1,2023,0.024434371
840,14,19,COLMA,0,37.685035,-122.471607,92,32,1,1,2023,0.624856157
840,14,20,COLLEGEVILLE,0,37.9248767,-121.1660539,91,32,1,1,2023,0.985240819
840,14,21,HUGHSON,1,37.5947824,-120.860951,91,32,1,1,2023,0.81402331
840,14,22,BASS LAKE,1,37.3670857,-119.6302109,92,15,1,1,2023,0.103062599
840,14,23,BIG PINE,1,37.172435,-118.021118,88,9,1,1,2023,0.005353341
840,14,24,CARUTHERS,1,36.5471497,-119.8358759,91,32,1,1,2023,0.99997973
840,14,25,TRES PINOS,0,36.7623647,-121.1750259,92,32,1,1,2023,0.324307748
840,14,26,OILFIELDS,1,36.311555,-120.304657,91,32,1,1,2023,0.773224609
840,14,27,GRAVESBORO,0,36.772385,-119.438897,91,32,1,1,2023,0.906359688
840,14,28,YOKOHL VAL,1,36.2677648,-118.9924775,92,32,1,1,2023,0.029845688
840,14,29,UBEHEBE,1,36.716665,-117.574268,80,33,1,1,2023,0.001395064
840,14,30,HAIWEE RES,1,36.159185,-117.886498,80,33,1,1,2023,0.032205499
840,14,31,WILDROSE,1,36.5381747,-117.2138369,80,33,1,1,2023,0.005658235
840,14,32,PARKFIELD,1,35.8086777,-120.5305939,92,32,1,1,2023,0.264397285
840,14,33,BAKERSFIELD,1,35.1800607,-119.1639019,91,32,1,1,2023,0.939570391
840,14,34,ONYX,1,35.7335697,-118.0780029,90,33,1,1,2023,0.091996046
840,14,35,CALIF CITY,1,35.0877907,-117.9172289,83,33,1,1,2023,0.132211993
840,14,36,GOLDSTONE,0,35.3017657,-116.9158549,83,33,1,1,2023,0.004634774
840,14,37,VALLEY WELLS,1,35.473722,-115.7029053,83,33,1,1,2023,0.007734235
840,14,38,SANTA YNEZ,1,34.4663227,-120.0690309,92,32,1,1,2023,0.1838625
840,14,39,FOSTER PARK,0,34.3571317,-119.3142549,92,32,1,1,2023,0.163676409
840,14,40,WILLOW SPGS,0,34.8404587,-118.5635609,83,33,1,1,2023,0.033559187
840,14,41,BARSTOW,1,34.6236297,-117.0048749,83,33,1,1,2023,0.070367986
840,14,42,MT PINOS,0,34.8339497,-119.3320309,95,32,1,1,2023,0.059105087
840,14,43,CADIZ,1,34.511105,-115.489428,82,33,1,1,2023,0.026738372
840,14,44,PARKER DAM,1,34.2888977,-114.1414869,82,33,1,1,2023,0.151238506
840,14,45,HARBOR LAKE,0,33.7909207,-118.2918089,90,32,1,1,2023,0.750511663
840,14,46,MORENO,1,33.9285177,-117.1214679,90,32,1,1,2023,0.539160948
840,14,47,OAK GROVE,0,33.396765,-116.799238,90,32,1,1,2023,0.045126633
840,14,48,GLAMIS,1,33.0446677,-115.1445009,82,33,1,1,2023,0.022410641
840,14,49,PALO VERDE,1,33.398005,-114.724458,82,33,1,1,2023,0.936639237
840,14,50,SAN YSIDRO,0,32.543555,-117.104022,90,32,1,1,2023,0.804597701
840,14,51,ANZA BORREGO,1,32.903954,-116.23272,90,33,1,1,2023,0.025721597
840,14,52,HOLLISTER,0,36.8242987,-121.2813029,92,32,1,1,2023,0.677348172
840,14,53,COALINGA,1,36.2251687,-120.5194684,92,32,1,1,2023,0.025054791
840,14,54,ORANGE COVE,1,36.6315997,-119.3047559,92,32,1,1,2023,0.221440574
840,14,55,LAKE SUCCESS,1,36.0801334,-118.8985706,92,32,1,1,2023,0.115523811
840,14,56,DARWIN,1,36.3180973,-117.6717296,80,33,1,1,2023,0.006786285
840,14,57,MORRO BAY,1,35.2565319,-120.8880009,92,32,1,1,2023,0.189911853
840,14,58,EUREKA VAL,1,37.2267497,-117.7611699,80,33,1,1,2023,0.005522449
840,14,59,INYOKERN,1,35.607645,-117.799628,83,33,1,1,2023,0.016436636
840,14,60,LENWOOD,0,34.8508216,-117.1469807,83,33,1,1,2023,0.039461199
840,14,61,LANE MTN,0,35.0263717,-116.9615329,83,33,1,1,2023,0.004431436
840,14,62,IVANPAH,1,35.5408027,-115.4289179,83,33,1,1,2023,0.011961255
840,14,63,TRONA,1,35.8180322,-117.342044,83,33,1,1,2023,0.062786235
840,14,64,TECOPA,1,35.801905,-116.194348,83,33,1,1,2023,0.005324802
840,14,65,SODA LAKE,1,35.108565,-116.143468,83,33,1,1,2023,0.029230148
840,14,66,BIG BEAR,0,34.3333857,-116.8289569,95,32,1,1,2023,0.083463347
840,14,67,ESSEX,1,34.7336313,-115.2438758,83,33,1,1,2023,0.017159514
840,14,68,FLYNN,1,34.9755274,-115.6467441,83,33,1,1,2023,0.012559747
840,14,69,IRON MTNS,0,34.0883297,-115.1040949,82,33,1,1,2023,0.026979184
840,14,70,COACHELLA CN,0,33.4529856,-115.7137562,82,33,1,1,2023,0.134482683
840,14,71,POINT REYES,1,38.059055,-122.850427,93,32,1,1,2023,0.071467394
840,14,72,AUBURN,0,38.896885,-121.075857,92,32,1,1,2023,0.565685092
840,14,73,INGALLS,1,41.6796987,-120.7128219,85,9,1,1,2023,0.143410266
840,14,74,MARTINS FY,1,41.2017931,-123.8016231,93,5,1,1,2023,0.039756521
840,14,75,RIO DELL,1,40.5280727,-124.1636509,93,5,1,1,2023,0.069709143
840,14,76,RAVENDALE,1,40.7999549,-120.3646258,89,9,1,1,2023,0.094591583
840,14,77,SHASTA LAKE,1,40.8737513,-122.2919583,92,5,1,1,2023,0.037061586
840,14,78,JOHNSVILLE,1,39.7846537,-120.6326679,66,15,1,1,2023,0.082196416
840,14,79,COHASSET,1,39.977915,-121.701007,92,32,1,1,2023,0.363893792
840,14,80,ORLAND,1,39.7633427,-122.2390059,91,32,1,1,2023,0.958282335
840,14,81,NAVARRO,1,39.1612277,-123.5822599,93,5,1,1,2023,0.053607743
840,14,82,WOODFORDS,1,38.7754607,-119.8237379,66,15,1,1,2023,0.027608742
840,14,83,FAIRFAX,1,37.9851247,-122.5909499,93,32,1,1,2023,0.087523133
840,14,84,BENTON,1,37.8002217,-118.5296169,88,9,1,1,2023,0.027706997
840,14,85,LUCERNE VAL,1,34.4584537,-116.9455029,83,33,1,1,2023,0.028793575
840,14,86,HAVASU LAKE,1,34.4912299,-114.4066433,82,33,1,1,2023,0.022853648
840,14,87,NEEDLES,0,34.9,-114.6666667,83,33,1,1,2023,NA
840,14,88,COTTONWOOD,1,33.6738577,-115.8016279,82,33,1,1,2023,0.014014782
840,14,89,NILAND,1,33.2200507,-115.4847789,82,33,1,1,2023,0.837994308
840,14,90,BLYTHE,1,33.6171807,-114.6230009,82,33,1,1,2023,0.205468308
840,14,91,POWAY,0,32.9696237,-117.0157469,90,32,1,1,2023,0.738583314
840,14,92,ALAMO RIVER,1,32.8471607,-115.4338989,82,33,1,1,2023,0.958879922
840,14,93,IMPERIAL DAM,0,32.8818917,-114.4726339,82,33,1,1,2023,0.520790488
840,14,94,FT IRWIN,0,34.9995167,-116.9363639,83,33,1,1,2023,0.08452979
840,14,95,LUMBERYARD,1,38.5562592,-120.2906994,66,15,1,1,2023,0.054400505
840,14,96,BODIE,1,38.1752167,-119.1943049,88,9,1,1,2023,0.016934198
840,14,97,ONO,1,40.5164906,-122.3819302,92,32,1,1,2023,0.079806935
840,14,98,FOLSOM,1,38.7202247,-121.0356899,92,32,1,1,2023,0.124871387
840,14,99,S CATALINA,1,33.357465,-118.388648,90,32,1,1,2023,0.008810928
840,14,100,WISTER,1,33.285091,-115.579064,82,33,1,1,2023,NA
840,14,103,SAWMILL MTN,1,34.5675322,-118.55729,92,32,1,1,2023,0.040638017
840,14,104,TUJUNGA,1,34.2581397,-118.1049598,95,32,1,1,2023,0.023545852
840,14,105,EL TORO,0,33.642695,-117.578148,90,32,1,1,2023,0.764489697
840,14,106,MESA GRANDE,1,33.1990869,-116.7862853,90,32,1,1,2023,0.036728581
840,14,107,LAKE HEMET,0,33.657695,-116.665218,95,32,1,1,2023,0.127359983
840,14,108,CARMEL VAL,1,36.4530827,-121.6956939,92,32,1,1,2023,0.028499367
840,14,109,CIMA,1,35.1743817,-115.4116059,83,33,1,1,2023,0.015486447
840,14,110,GREENHORN MT,1,35.777225,-118.568658,92,15,1,1,2023,0.018463428
840,14,111,VALYERMO,1,34.3863889,-117.69055,95,32,1,1,2023,0.013359046
840,14,112,PEARBLOSSOM,1,34.5208799,-117.9406162,90,33,1,1,2023,0.071616457
840,14,113,FALLSVALE,0,34.081201,-116.893934,95,32,1,1,2023,0.075935239
840,14,114,SISQUOC,1,34.7375727,-120.2354279,92,32,1,1,2023,0.099383984
840,14,115,Lake Berryessa,1,38.633233,-122.288826,92,32,1,1,2023,NA
840,14,116,LONE PINE,1,36.5074727,-118.0989909,80,33,1,1,2023,0.032912179
840,14,117,SILVER CITY,1,36.4664267,-118.6547779,92,15,1,1,2023,0.039326383
840,14,118,LOCKWOOD VAL,1,34.733085,-119.039738,95,32,1,1,2023,0.045194407
840,14,119,ELSINORE MTN,1,33.651945,-117.408778,90,32,1,1,2023,0.053323283
840,14,120,CP. PENDLETON,0,33.237885,-117.395148,90,32,1,1,2023,0.173931157
840,14,121,MT LAGUNA,0,32.8906327,-116.4718019,92,32,1,1,2023,0.042910522
840,14,122,CUYAMACA PK,1,32.9845324,-116.6771527,92,32,1,1,2023,0.058742367
840,14,123,ADELAIDA,1,35.6378262,-120.8547697,92,32,1,1,2023,0.089504349
840,14,124,DEATH VALLEY,1,36.4373087,-116.8511739,80,33,1,1,2023,0.001918416
840,14,125,MARICOPA,1,35.0586291,-119.3492988,91,32,1,1,2023,0.264391958
840,14,126,ANZA,0,33.5004607,-116.7989429,90,32,1,1,2023,0.102456077
840,14,127,SANGER,1,36.6992615,-119.5118359,91,32,1,1,2023,0.273027018
840,14,128,KELSO VALLEY,1,35.5494581,-118.2071003,92,33,1,1,2023,0.013108213
840,14,129,MT BALDY,1,34.1748887,-117.6766129,92,32,1,1,2023,0.021719612
840,14,130,GREEN VALLEY,1,34.2452557,-117.0639579,95,32,1,1,2023,0.022434959
840,14,131,JOSHUA TREE,0,34.029205,-116.179008,83,33,1,1,2023,0.084237484
840,14,132,KINGS CANYON,1,36.8189424,-118.9088976,92,15,1,1,2023,0.022366091
840,14,133,ELIZABETH LK,1,34.6685951,-118.3953543,92,32,1,1,2023,0.131014139
840,14,134,VENTUCOPA,1,34.8187907,-119.5569949,90,32,1,1,2023,0.203803858
840,14,135,SANTA CRUZ I,0,33.998434,-119.577492,90,32,1,1,2023,0.010659817
840,14,136,LAKE CACHUMA,1,34.6739607,-119.6685329,92,32,1,1,2023,0.018595681
840,14,137,JACUMBA,1,32.6119997,-116.2002339,90,32,1,1,2023,0.054596594
840,14,138,CRESTON,1,35.3183817,-120.5084609,92,32,1,1,2023,0.071959581
840,14,139,GREENWATER V,1,36.0509851,-116.5004177,80,33,1,1,2023,0.001391896
840,14,140,CARRIZO PLN,1,35.0931687,-119.7298739,91,32,1,1,2023,0.023479398
840,14,141,WHITE RIVER,0,35.8163067,-118.8450999,92,32,1,1,2023,0.028341515
840,14,142,MT PINOS 2,1,34.8339402,-119.3299456,95,32,1,1,2023,0.064639298
840,14,143,Twentynine Palms,1,34.165288,-116.001438,83,33,1,1,2023,NA
840,14,145,SHAFTER,0,35.4417537,-119.2871779,91,32,1,1,2023,0.789763665
840,14,147,ARVIN,1,35.2233697,-118.8782429,91,32,1,1,2023,0.997848602
840,14,148,GLENN,1,39.5508277,-122.0649918,91,32,1,1,2023,0.867919851
840,14,149,ATWATER,1,37.2442817,-120.6701509,91,32,1,1,2023,0.827964174
840,14,150,BRAWLEY,1,32.9416587,-115.5356439,82,33,1,1,2023,0.983643047
840,14,151,LIKELY,1,41.2351468,-120.3368295,85,9,1,1,2023,0.213624796
840,14,152,CORDOVA,0,38.4960307,-121.4588469,91,32,1,1,2023,0.457580388
840,14,153,GOLD HILL,1,38.7687607,-120.9253159,92,32,1,1,2023,0.199772869
840,14,154,CROWLEY LAKE,1,37.6375765,-118.6550657,88,9,1,1,2023,0.032542851
840,14,155,WESTLEY,1,37.5141365,-121.1597352,91,32,1,1,2023,0.963585197
840,14,156,TUOLUMNE GROVE,1,37.751655,-119.800347,66,15,1,1,2023,0.019335565
840,14,157,JACKSON,0,38.3755147,-120.6668929,92,32,1,1,2023,0.086670031
840,14,158,SATTLEY,1,39.6153759,-120.4258218,85,15,1,1,2023,0.062997156
840,14,159,OROVILLE,1,39.4978958,-121.6093062,91,32,1,1,2023,0.820512545
840,14,160,LONGVALE,1,39.5664857,-123.3982919,93,5,1,1,2023,0.036140595
840,14,161,TEHAMA,1,40.3357087,-121.9157259,92,32,1,1,2023,0.045005386
840,14,162,HONEY LAKE,1,40.4932903,-120.1080006,89,9,1,1,2023,0.041441671
840,14,163,REDDING,0,40.6724857,-122.3224869,92,32,1,1,2023,0.370211336
840,14,164,JUNCTION CTY,1,40.6589377,-123.0337989,93,5,1,1,2023,0.037279623
840,14,165,DAVIS CREEK,1,41.7332787,-120.3753129,85,9,1,1,2023,0.056276436
840,14,166,DORRIS,1,41.9998861,-121.8916067,85,9,1,1,2023,0.449009231
840,14,167,ORLEANS,0,41.3028427,-123.5376359,93,5,1,1,2023,0.040013983
840,14,168,MACDOEL,1,41.8224004,-122.0111142,85,9,1,1,2023,0.310510917
840,14,169,MCCLOUD,1,41.2323207,-122.1355519,85,5,1,1,2023,0.21114574
840,14,170,BRIDGEPORT,0,38.2592757,-119.2218859,88,9,1,1,2023,0.021059239
840,14,171,TRANQUILLITY,1,36.6541134,-120.2610649,91,32,1,1,2023,0.911981941
840,14,172,MORAGA,1,37.8183531,-122.1464708,92,32,1,1,2023,0.326822974
840,14,173,LOCKWOOD,1,35.9222607,-121.0644229,92,32,1,1,2023,0.094448884
840,14,174,OFFIELD MTN,1,41.3813232,-123.4877394,66,5,1,1,2023,0.038006929
840,14,175,MT SHASTA,1,41.4000979,-122.0499734,85,5,1,1,2023,0.063894962
840,14,176,CLEAR LK RES,1,41.8190067,-121.0692617,85,9,1,1,2023,0.030937523
840,14,177,CEDARVILLE,1,41.5295757,-120.1718519,89,9,1,1,2023,0.26910959
840,14,178,ALDERPOINT,1,40.1732694,-123.6037721,93,5,1,1,2023,0.061962747
840,14,179,YOLLA BOLLY,1,40.0279597,-122.6387259,92,32,1,1,2023,0.05495021
840,14,180,BUTTE MEADOW,1,40.1173377,-121.5755009,66,15,1,1,2023,0.058808209
840,14,181,GENESEE,1,40.2017613,-120.623502,66,15,1,1,2023,0.053978799
840,14,182,LAYTONVILLE,1,39.6878368,-123.484892,93,5,1,1,2023,0.059337245
840,14,183,BARTLETT SPS,1,39.1844218,-122.7090796,92,32,1,1,2023,0.065706981
840,14,184,HIGGINS CORN,1,39.0686937,-121.0099559,92,15,1,1,2023,0.187970254
840,14,185,DOWNIEVILLE,1,39.5602197,-120.8280109,66,15,1,1,2023,0.063054262
840,14,186,MARK WEST,1,38.5498734,-122.719303,92,32,1,1,2023,0.451257351
840,14,187,ZAMORA,1,38.7939347,-121.8400349,91,32,1,1,2023,0.947565619
840,14,188,RIVERTON,1,38.7694117,-120.4473869,66,15,1,1,2023,0.063333633
840,14,189,COYOTE,1,37.2521703,-121.6774341,92,32,1,1,2023,0.197083397
840,14,190,COPPEROPOLIS,1,37.9834939,-120.6452578,92,32,1,1,2023,0.085069199
840,14,191,ONEALS,1,37.1201217,-119.7013699,92,32,1,1,2023,0.034815343
840,14,192,DEEP SPRINGS,1,37.4158007,-118.0043109,88,9,1,1,2023,0.004200997
840,14,193,BODEGA BAY,1,38.3407717,-123.0480649,93,5,1,1,2023,0.049873486
840,14,194,WATERMAN GAP,1,37.2115267,-122.1565019,93,32,1,1,2023,0.047682811
840,14,195,GREENFIELD,1,36.257393,-121.4234494,92,32,1,1,2023,0.541612806
840,14,196,ORA LOMA,1,36.8794687,-120.7850119,91,32,1,1,2023,0.636982869
840,14,197,TIPTON,1,36.0799797,-119.3040849,91,32,1,1,2023,0.994035403
840,14,198,YREKA,1,41.7401687,-122.6334149,85,5,1,1,2023,0.147169454
840,14,199,BARTLE,1,41.2528113,-121.8238479,85,9,1,1,2023,0.060150781
840,14,200,KORBEL,1,40.9701495,-123.8400894,93,5,1,1,2023,0.030886347
840,14,201,HAT CREEK,1,40.8188497,-121.5700369,66,15,1,1,2023,0.05844578
840,14,202,GLEN ELLEN,0,38.3795127,-122.5143889,92,32,1,1,2023,0.2307301
840,14,203,LIVERMORE,0,37.6650327,-121.7328649,91,32,1,1,2023,0.461181688
840,14,204,ATHLONE,1,37.1416897,-120.4009629,91,32,1,1,2023,0.626419338
840,14,205,LAKESHORE,1,37.2556212,-119.1614638,66,15,1,1,2023,0.092068005
840,14,207,Lake Hemet 2,1,33.6681143,-116.670672,95,32,1,1,2023,0.127359983
840,14,210,UKIAH,1,39.1634647,-123.2270969,93,5,1,1,2023,0.049111313
840,14,213,TAHOE NF,0,39.022853,-120.808812,66,15,1,1,2023,0.061148118
840,14,220,JOFEGAN,0,33.3068648,-117.342142,90,32,1,1,2023,0.071822684
840,14,221,CLEVELAND NF,0,32.92408,-116.48047,92,32,1,1,2023,0.042990821
840,14,225,TRES PINOS 2,1,36.7497605,-121.1582986,92,32,1,1,2023,0.224454233
840,14,226,ANZA 2,1,33.5014318,-116.7979649,90,32,1,1,2023,0.135082373
840,14,231,JOSHUA TREE 2,1,34.0138414,-116.16262,83,33,1,1,2023,0.084237484
840,14,235,SANTA CRUZ 2,0,34,-119.68333,90,32,1,1,2023,NA
840,14,240,WILLOW SPRINGS 2,1,34.971073,-118.148742,83,33,1,1,2023,NA
840,14,245,BUENA VISTA,1,35.4779437,-119.2962109,91,32,1,1,2023,0.797251271
840,14,252,Hollister 2,1,36.8242987,-121.2813,92,32,1,1,2023,0.677348172
840,14,260,LENWOOD 2,1,34.836431,-117.16759,83,33,1,1,2023,0.039461199
840,14,267,ORLEANS 2,1,41.309013,-123.53229,93,5,1,1,2023,0.040013983
840,14,268,Shoshone,1,35.99628,-116.275049,83,33,1,1,2023,NA
840,14,302,GLEN ELLEN 2,0,38.379535,-122.511807,92,32,1,1,2023,0.279148027
840,14,303,TRACY,0,37.6649984,-121.7329536,91,32,1,1,2023,0.435151276
840,14,308,CHAOS CRATER,1,40.4976057,-121.4282989,66,15,1,1,2023,0.057817406
840,14,313,ANGELUS OAKS,1,34.081201,-116.893934,95,32,1,1,2023,0.075003623
840,14,319,PESCADERO,1,37.1650627,-122.2276839,93,32,1,1,2023,0.051577321
840,14,320,COLLEGEVILLE 2,1,37.9333136,-121.1662987,91,32,1,1,2023,0.9856144
840,14,321,CLEVELAND NF 2,1,32.957592,-116.540324,92,32,1,1,2023,NA
840,14,341,CAL HOT SPGS,1,35.89089,-118.85004,92,32,1,1,2023,0.03488216
840,14,345,Harbor Lake 2,1,33.7909207,-118.2918,90,32,1,1,2023,0.750511663
840,14,352,STATEN IS.,1,38.1231944,-121.525076,91,32,1,1,2023,0.915623354
840,14,357,POLOMA,1,38.3539344,-120.6797897,92,32,1,1,2023,0.092784858
840,14,366,WOODLANDS,0,34.2881427,-116.7674109,95,32,1,1,2023,0.080515623
840,14,401,HIOUCHI,1,41.8020549,-124.0540137,93,5,1,1,2023,0.036392749
840,14,402,LONESOME RDG,1,41.3035057,-123.5321729,93,5,1,1,2023,0.062505703
840,14,403,WHISKEYTOWN,1,41.009615,-122.619816,66,5,1,1,2023,0.044304437
840,14,404,DIRIGIO,1,41.147795,-122.320356,66,5,1,1,2023,0.068856974
840,14,405,HACKAMORE,1,41.627525,-121.065816,85,9,1,1,2023,0.039402428
840,14,406,TIONESTA,1,41.6708967,-121.2574609,85,9,1,1,2023,0.050939325
840,14,407,CROWDER FLAT,1,41.8699632,-120.5011538,85,9,1,1,2023,0.008766962
840,14,408,MADELINE,1,41.0534621,-120.4745547,85,9,1,1,2023,0.043032631
840,14,409,BURNT RANCH,1,40.8031297,-123.4827189,93,5,1,1,2023,0.061401053
840,14,410,FRENCH GULCH,1,40.7168927,-122.6362459,66,5,1,1,2023,0.043558833
840,14,411,TOMHEAD,1,40.1803227,-122.8597869,92,32,1,1,2023,0.025723815
840,14,412,FALL RIVER MILLS,1,40.9620837,-121.5788419,66,9,1,1,2023,0.036863623
840,14,413,CHESTER,1,40.3052152,-121.143089,66,15,1,1,2023,0.06417754
840,14,414,GOUMAZ,1,40.4392679,-120.8358171,85,15,1,1,2023,0.047878994
840,14,415,PAXTON,1,40.037745,-120.996237,66,15,1,1,2023,0.063566443
840,14,416,MEADOW VALLEY,1,39.9493657,-121.0380629,66,15,1,1,2023,0.062665998
840,14,417,LITTLE TRUCKEE,1,39.506243,-120.096211,66,15,1,1,2023,0.045496501
840,14,418,FOREST HILL,1,39.0192397,-120.8263239,66,15,1,1,2023,0.058940895
840,14,419,POLLOCK PINES,1,38.7396833,-120.5734077,66,15,1,1,2023,0.063110817
840,14,420,PLACERVILLE,1,38.7995807,-120.7242129,92,15,1,1,2023,0.055159808
840,14,421,COULTERVILLE,1,37.735125,-120.186847,92,15,1,1,2023,0.053372683
840,14,422,WAWONA,1,37.4618753,-119.7938035,92,15,1,1,2023,0.066490669
840,14,423,PINE MOUNTAIN,1,36.0105997,-118.1213609,66,15,1,1,2023,0.024182233
840,14,424,KERNVILLE,1,35.793035,-118.447848,92,15,1,1,2023,0.010892031
840,14,425,SOUTH LAKE,1,35.6923897,-118.2905419,92,32,1,1,2023,0.102526706
840,14,426,CRESTVIEW,1,37.774975,-119.014117,88,15,1,1,2023,0.034894534
840,14,427,ALAMAR,1,34.705656,-119.626514,90,32,1,1,2023,0.005442781
840,14,428,BIG FLAT,1,41.7045577,-123.8982699,93,5,1,1,2023,0.033848641
840,14,429,CECILVILLE,1,41.188475,-123.213936,66,5,1,1,2023,0.038206966
840,14,430,MEDICINE MTN.,1,41.534114,-121.58434,85,9,1,1,2023,0.04302283
840,14,431,HAY FORK,1,40.4903837,-123.0732879,93,5,1,1,2023,0.047804818
840,14,432,HOUGH SPRINGS,0,39.163606,-122.612341,92,32,1,1,2023,0.020505413
840,14,433,CHILCOOT,1,39.7978141,-120.139403,85,15,1,1,2023,0.044004672
840,14,434,STRAWBERRY,1,38.1700196,-120.0376959,66,15,1,1,2023,0.059541299
840,14,435,FRIDAY RIDGE,1,40.8879703,-123.6046832,93,5,1,1,2023,0.04960292
840,14,436,LAST CHANCE,1,40.1541637,-120.5453404,66,15,1,1,2023,0.032283167
840,14,437,Stonyford,1,39.382586,-122.551903,92,32,1,1,2023,0.020505413
840,14,502,Glen Ellen 3,1,38.379538,-122.511849,92,32,1,1,2023,0.2307301
840,14,503,Tracy 2,1,37.665124,-121.73284,91,32,1,1,2023,0.429606498
